7.0, 0.52, 1925.0, 499.0, 6.286965, 95.326386, 1638564530.627762
7.0, 0.52, 1925.0, 499.0, 6.239673, 94.78937, 1638564625.445264
7.0, 0.54, 1925.0, 499.0, 6.349042, 98.761353, 1638564724.222313
7.0, 0.6, 1925.0, 499.0, 6.612635, 99.924545, 1638564824.158819
7.0, 0.65, 1925.0, 499.0, 7.10108, 99.533312, 1638564923.718923
7.0, 0.52, 1925.0, 499.0, 6.418857, 95.280964, 1638565019.020853
7.0, 0.51, 1925.0, 499.0, 6.364205, 95.111418, 1638565114.166315
7.0, 1.04, 1925.0, 499.0, 6.337807, 97.301318, 1638565211.494623
7.0, 0.55, 1925.0, 499.0, 6.361457, 96.613618, 1638565308.130718
7.0, 0.62, 1925.0, 499.0, 6.571884, 98.5909, 1638565406.745885
