7, 1.76, 1925, 499, 7.005447, 118.913405, 1638236123.802773
7, 1.75, 1925, 499, 6.827743, 118.923451, 1638236123.817424
7, 1.78, 1925, 499, 6.899369, 118.976054, 1638236123.868479
7, 1.71, 1925, 499, 6.875494, 119.007747, 1638236123.904136
7, 1.75, 1925, 499, 6.825526, 119.029123, 1638236123.928973
7, 1.71, 1925, 499, 7.023601, 119.145618, 1638236124.047939
7, 0.85, 1925, 499, 6.510189, 112.361156, 1638236236.423530
7, 0.79, 1925, 499, 6.517553, 112.376081, 1638236236.434241
7, 0.87, 1925, 499, 6.520473, 112.387608, 1638236236.447555
7, 0.79, 1925, 499, 6.509348, 112.403918, 1638236236.459520
7, 0.83, 1925, 499, 6.526776, 112.476465, 1638236236.541500
7, 0.85, 1925, 499, 6.530675, 112.514874, 1638236236.582928
7, 1.08, 1925, 499, 6.344426, 111.975020, 1638236348.567038
7, 1.08, 1925, 499, 6.336578, 111.968269, 1638236348.568762
7, 1.08, 1925, 499, 6.337190, 112.010362, 1638236348.607904
7, 1.09, 1925, 499, 6.313767, 112.021478, 1638236348.615996
7, 1.07, 1925, 499, 6.348386, 112.035908, 1638236348.643062
7, 1.10, 1925, 499, 6.512270, 112.050409, 1638236348.654193
7, 0.69, 1925, 499, 6.095490, 107.723391, 1638236456.388292
7, 0.70, 1925, 499, 6.091750, 107.752007, 1638236456.424888
7, 0.70, 1925, 499, 6.097059, 107.775634, 1638236456.441892
7, 0.70, 1925, 499, 6.141280, 107.787002, 1638236456.449848
7, 0.70, 1925, 499, 6.096248, 107.807382, 1638236456.475634
7, 0.67, 1925, 499, 6.113571, 107.844361, 1638236456.519332
7, 2.04, 1925, 499, 7.015784, 124.108656, 1638236580.638932
7, 2.03, 1925, 499, 6.863395, 124.156840, 1638236580.697240
7, 2.04, 1925, 499, 6.829265, 124.191380, 1638236580.729891
7, 1.89, 1925, 499, 6.889948, 124.256748, 1638236580.784911
7, 1.92, 1925, 499, 7.124340, 124.264029, 1638236580.789903
7, 1.53, 1925, 499, 6.938186, 124.314520, 1638236580.850278
7, 0.67, 1925, 499, 5.808136, 105.296488, 1638236686.157856
7, 0.68, 1925, 499, 5.821074, 105.305371, 1638236686.170061
7, 0.67, 1925, 499, 5.819791, 105.311938, 1638236686.178354
7, 0.70, 1925, 499, 5.832335, 105.333860, 1638236686.190824
7, 0.69, 1925, 499, 5.829915, 105.322270, 1638236686.191508
7, 0.67, 1925, 499, 5.831402, 105.331351, 1638236686.192562
7, 0.62, 1925, 499, 5.813726, 104.794593, 1638236790.995320
7, 0.62, 1925, 499, 5.808244, 104.799894, 1638236791.005875
7, 0.62, 1925, 499, 5.802882, 104.805730, 1638236791.009751
7, 0.62, 1925, 499, 5.801226, 104.812600, 1638236791.014834
7, 0.62, 1925, 499, 5.792158, 104.807643, 1638236791.016454
7, 0.62, 1925, 499, 5.807997, 104.836929, 1638236791.035481
7, 0.56, 1925, 499, 5.741344, 103.802697, 1638236894.846048
7, 0.56, 1925, 499, 5.743566, 103.808055, 1638236894.855095
7, 0.56, 1925, 499, 5.743401, 103.810793, 1638236894.856233
7, 0.56, 1925, 499, 5.741890, 103.809598, 1638236894.858380
7, 0.56, 1925, 499, 5.737651, 103.814932, 1638236894.867690
7, 0.56, 1925, 499, 5.736983, 103.857227, 1638236894.907762
7, 0.65, 1925, 499, 5.738184, 104.847470, 1638236999.761277
7, 0.65, 1925, 499, 5.731144, 104.856160, 1638236999.774025
7, 0.65, 1925, 499, 5.744215, 104.860449, 1638236999.780912
7, 0.65, 1925, 499, 5.741777, 104.884872, 1638236999.800898
7, 0.65, 1925, 499, 5.731377, 104.889999, 1638236999.812017
7, 0.65, 1925, 499, 5.727217, 104.892884, 1638236999.812154
7, 0.57, 1925, 499, 5.787890, 105.563484, 1638237105.392133
7, 0.57, 1925, 499, 5.788832, 105.567317, 1638237105.394440
7, 0.58, 1925, 499, 5.793267, 105.590576, 1638237105.413039
7, 0.57, 1925, 499, 5.793126, 105.594709, 1638237105.420350
7, 0.57, 1925, 499, 5.789215, 105.600698, 1638237105.420004
7, 0.57, 1925, 499, 5.783175, 105.608827, 1638237105.439077
