9, 0.02, 293, 292, 0.246367, 1.477268, 1638571428.646316
9, 0.03, 294, 294, 0.243181, 1.493793, 1638571430.142536
8, 0.53, 1925, 499, 11.240272, 68.628277, 1638571498.773480
9, 0.02, 292, 292, 0.243418, 1.468582, 1638571500.244340
8, 0.02, 828, 499, 0.690574, 4.198307, 1638571504.444800
9, 0.02, 292, 292, 0.246101, 1.471706, 1638571505.918432
9, 0.02, 293, 292, 0.241796, 1.459978, 1638571507.380386
8, 0.51, 1925, 499, 11.258578, 68.605928, 1638571575.987975
8, 0.51, 597, 499, 0.537360, 3.223631, 1638571579.214096
8, 0.50, 342, 342, 0.328349, 1.957724, 1638571581.173981
8, 0.54, 1925, 499, 11.328463, 68.785560, 1638571649.962016
9, 0.02, 292, 292, 0.244836, 1.480827, 1638571651.445142
9, 0.02, 293, 292, 0.242648, 1.469700, 1638571652.916956
9, 0.02, 292, 292, 0.240466, 1.448383, 1638571654.368043
8, 0.53, 1925, 499, 11.359445, 68.735891, 1638571723.105600
8, 688.12, 1925, 499, 12.111581, 757.786949, 1638572480.894573
9, 0.02, 292, 292, 0.316839, 1.580732, 1638572482.477486
9, 0.02, 292, 292, 0.291589, 1.544823, 1638572484.024923
9, 0.58, 1924, 499, 11.984508, 67.383591, 1638572551.411061
9, 0.48, 1037, 499, 0.977451, 5.623692, 1638572557.036844
9, 0.62, 1924, 499, 11.961472, 66.958859, 1638572623.997815
9, 0.02, 292, 292, 0.254737, 1.418467, 1638572625.418325
7, 0.95, 1926, 499, 9.302586, 52.695295, 1638572678.115737
9, 0.02, 293, 292, 0.255140, 1.428802, 1638572679.546613
8, 0.55, 1925, 499, 9.145560, 51.614452, 1638572731.162910
8, 0.02, 292, 292, 0.289180, 1.545864, 1638572732.711119
9, 0.02, 292, 292, 0.278409, 1.506662, 1638572734.219786
8, 0.02, 700, 499, 0.568084, 3.291853, 1638572737.513366
9, 0.02, 293, 292, 0.248535, 1.414503, 1638572738.930291
9, 0.02, 292, 292, 0.262294, 1.449074, 1638572740.381187
9, 0.02, 292, 292, 0.271712, 1.469499, 1638572741.853021
7, 0.49, 343, 343, 0.350475, 1.926508, 1638572743.781670
